date,Bitcoin,Bitcoin Crash,Blockchain,Crisis,Cryptocurrency,Nicehash,Hashing,GPU,GeForce,mining,Tesla,Price
2021-10-20,30.0,9.24,31.0,48.95,21.06,38.54,66.0,66.36,28.6,64.99000000000001,35.04,66930.390625
2021-10-21,24.9,10.32,29.14,47.85,20.520000000000003,31.98,52.8,68.73,34.84,58.96,37.23,66600.546875
2021-10-22,16.8,12.0,23.87,45.650000000000006,18.9,28.29,54.120000000000005,56.88,32.76,54.27,32.85,63715.0234375
2021-10-23,13.8,3.48,15.5,36.85,16.740000000000002,31.57,29.700000000000003,60.040000000000006,31.200000000000003,54.27,28.47,61743.87890625
2021-10-24,12.9,5.04,16.43,32.45,24.840000000000003,32.8,27.72,71.10000000000001,37.44,57.620000000000005,27.74,61505.8046875
2021-10-25,14.4,3.12,22.01,48.95,23.76,29.52,40.260000000000005,63.2,31.200000000000003,59.63,68.62,63729.32421875
2021-10-26,21.0,1.56,23.25,47.3,28.62,35.26,44.88,65.57000000000001,35.88,64.32000000000001,73.0,63229.02734375
2021-10-27,18.3,7.56,29.45,51.7,54.0,31.16,54.120000000000005,76.63000000000001,35.88,64.99000000000001,47.45,61435.18359375
2021-10-28,15.9,5.16,29.76,48.400000000000006,53.46,41.0,45.54,62.41,32.76,61.64,43.8,62128.6328125
2021-10-29,14.7,4.68,29.45,45.1,42.120000000000005,36.08,47.52,70.31,35.36,59.63,42.34,62927.609375
2021-10-30,12.6,1.68,26.97,33.550000000000004,41.040000000000006,32.39,38.28,61.620000000000005,34.32,59.63,32.12,62330.14453125
2021-10-31,12.6,2.4,21.7,33.550000000000004,35.1,35.669999999999995,32.34,58.46,30.68,58.290000000000006,30.66,62406.171875
2021-11-01,19.98,1.2,34.65,43.99,65.36,37.73,43.55,63.48,30.68,62.32,73.03999999999999,62419.00390625
2021-11-02,20.790000000000003,8.64,43.2,44.52,76.0,29.4,53.95,66.24000000000001,36.58,65.36,83.0,64242.79296875
2021-11-03,19.44,3.96,40.5,42.400000000000006,63.08,28.91,44.85,63.48,35.989999999999995,69.16,60.59,63516.9375
2021-11-04,19.17,4.68,41.4,45.580000000000005,66.88,35.77,47.45,67.16,36.58,66.88,63.08,63123.2890625
2021-11-05,18.9,5.4,35.550000000000004,43.46,55.48,24.99,44.85,67.16,38.94,60.04,57.27,62541.46875
2021-11-06,18.09,4.56,31.05,32.86,56.24,39.69,27.95,68.08,45.43,67.64,45.65,61590.68359375
2021-11-07,16.740000000000002,1.92,31.05,37.1,52.44,39.69,35.1,71.76,40.71,73.72,47.31,63326.98828125
2021-11-08,24.03,4.2,37.8,46.64,57.76,31.85,44.85,69.92,43.66,66.88,74.7,67673.7421875
2021-11-09,27.0,5.88,41.4,47.17,57.76,33.32,62.400000000000006,73.60000000000001,43.66,69.92,69.72,68530.3359375
2021-11-10,25.380000000000003,7.439999999999999,44.55,46.64,59.28,33.81,38.35,69.92,46.02,73.72,67.22999999999999,68789.625
2021-11-11,21.06,3.96,39.15,47.7,51.68,45.57,52.0,75.44,40.71,75.24,73.03999999999999,65579.015625
2021-11-12,20.25,2.88,38.7,43.99,51.68,38.22,62.400000000000006,71.76,49.56,72.96000000000001,56.44,65460.81640625
2021-11-13,18.9,1.92,29.25,36.04,52.44,42.63,30.55,80.96000000000001,45.43,72.2,44.82,64915.67578125
2021-11-14,18.630000000000003,6.48,29.25,34.980000000000004,47.88,28.42,28.6,73.60000000000001,46.61,69.92,43.99,65495.1796875
2021-11-15,19.71,2.88,44.1,51.41,48.64,34.79,52.0,71.76,44.25,71.44,58.93,66281.5703125
2021-11-16,24.3,12.0,45.0,53.0,55.48,29.89,53.95,81.88000000000001,45.43,74.48,58.93,63721.1953125
2021-11-17,22.41,6.72,42.75,51.940000000000005,67.64,28.42,65.0,74.52000000000001,51.92,76.0,53.12,60823.609375
2021-11-18,22.950000000000003,6.48,39.6,44.52,59.28,32.34,57.85,76.36,58.41,69.16,51.46,60948.5
2021-11-19,22.68,4.08,31.95,44.52,49.4,49.0,51.35,72.68,49.56,62.32,50.63,58351.11328125
2021-11-20,19.71,2.64,25.2,30.21,50.92,34.3,28.6,69.92,48.97,63.84,46.48,59859.87890625
2021-11-21,17.82,1.3199999999999998,27.9,32.33,53.96,36.75,31.85,74.52000000000001,47.2,66.88,45.65,60004.42578125
2021-11-22,19.98,3.48,33.75,41.870000000000005,49.4,23.03,44.2,73.60000000000001,53.69,63.84,54.78,59266.359375
2021-11-23,20.520000000000003,1.2,34.2,39.75,54.72,26.95,40.95,73.60000000000001,46.02,66.88,53.12,57875.515625
2021-11-24,19.44,2.88,29.7,39.75,57.0,31.36,28.6,76.36,44.25,64.6,50.63,57803.06640625
2021-11-25,18.36,1.2,31.05,23.85,56.24,30.38,28.6,81.88000000000001,54.28,57.76,40.67,59367.96875
2021-11-26,23.49,10.92,31.95,27.56,53.2,28.42,25.35,92.0,59.0,59.28,48.14,59183.48046875
2021-11-27,19.44,5.52,24.75,30.21,47.88,33.32,29.9,87.4,51.92,66.88,40.67,55329.2578125
2021-11-28,18.630000000000003,3.12,28.8,30.21,44.84,33.81,15.6,91.08,44.84,62.32,36.52,57393.84375
2021-11-29,19.17,1.08,29.7,41.34,44.84,37.73,41.6,92.0,47.79,62.32,46.48,58872.87890625
2021-11-30,19.98,2.16,35.1,46.64,47.88,26.95,50.7,88.32000000000001,48.38,65.36,45.65,59113.40234375
2021-12-01,10.53,1.04,37.44,43.5,29.07,35.49,42.74999999999999,78.32000000000001,36.04,61.38,62.05,59041.68359375
2021-12-02,9.72,2.34,35.88,44.0,28.56,31.200000000000003,45.03,88.0,33.32,66.0,69.35,57349.234375
2021-12-03,10.53,0.91,36.27,50.0,28.56,28.86,32.489999999999995,83.6,37.400000000000006,57.42,69.35,57482.16796875
2021-12-04,27.0,13.0,31.98,37.0,51.0,38.61,27.93,60.72,40.120000000000005,58.080000000000005,58.4,53904.6796875
2021-12-05,17.55,4.16,27.3,31.0,29.07,39.0,29.64,70.4,37.400000000000006,58.74,53.29,49768.1484375
2021-12-06,16.200000000000003,4.55,34.32,42.0,27.54,30.81,32.489999999999995,77.44,37.400000000000006,61.38,67.89,50929.51953125
2021-12-07,12.69,1.95,33.54,41.5,27.03,28.08,56.99999999999999,73.92,35.36,62.040000000000006,63.51,51934.78125
2021-12-08,11.61,1.82,33.54,45.0,27.03,30.81,50.73,68.64,35.36,59.400000000000006,64.24,51171.375
2021-12-09,11.61,1.17,39.0,41.5,26.01,38.61,37.62,73.92,38.080000000000005,59.400000000000006,63.51,50797.1640625
2021-12-10,11.07,1.56,32.76,36.0,23.97,25.74,46.74,73.04,38.080000000000005,51.48,64.97,50015.25390625
2021-12-11,10.260000000000002,2.21,28.08,31.0,22.44,22.62,30.21,69.52,39.440000000000005,53.46,52.56,49458.2109375
2021-12-12,9.72,0.52,24.96,32.0,22.44,30.81,27.93,78.32000000000001,46.92,50.16,48.91,50724.8671875
2021-12-13,12.420000000000002,2.47,30.03,41.5,24.99,31.98,46.74,72.16,40.120000000000005,59.400000000000006,64.24,50205.0
2021-12-14,13.23,3.64,35.1,39.5,28.05,22.23,41.61,73.92,32.64,51.48,69.35,48431.3984375
2021-12-15,12.15,2.21,34.32,38.5,26.01,29.64,39.33,65.12,31.28,60.720000000000006,64.97,49473.95703125
2021-12-16,11.07,1.17,35.88,34.5,22.95,27.3,34.2,66.0,41.48,54.78,64.97,49425.57421875
2021-12-17,11.07,1.69,31.200000000000003,34.5,22.95,28.86,38.19,69.52,68.0,48.84,62.05,48004.89453125
2021-12-18,9.99,1.04,26.91,27.0,20.91,30.42,19.95,67.76,61.2,54.78,54.02,47313.828125
2021-12-19,8.91,0.26,24.57,23.5,20.91,34.71,20.52,67.76,46.24,53.46,48.91,48089.6640625
2021-12-20,10.53,0.78,31.59,31.5,20.91,33.54,32.489999999999995,57.2,35.36,47.52,63.51,47401.71875
2021-12-21,10.8,0.65,27.69,30.0,22.44,31.98,26.22,78.32000000000001,40.120000000000005,60.720000000000006,66.42999999999999,49300.91796875
2021-12-22,10.53,0.52,36.27,29.0,23.46,31.98,42.74999999999999,78.32000000000001,44.2,56.1,67.89,49544.796875
2021-12-23,10.260000000000002,0.91,31.200000000000003,27.0,23.97,35.1,31.35,72.16,49.64,53.46,71.53999999999999,51332.33984375
2021-12-24,11.07,0.52,31.59,22.5,25.5,34.71,18.81,79.2,43.52,47.52,65.7,51814.02734375
2021-12-25,10.260000000000002,0.52,26.52,28.5,23.97,33.15,13.68,84.48,63.92,48.18,59.13,51176.59765625
2021-12-26,9.18,0.52,25.35,25.0,23.46,35.88,16.529999999999998,82.72,57.8,52.14,55.48,51196.37890625
2021-12-27,9.72,0.65,26.52,26.5,23.46,37.44,20.52,79.2,48.28,53.46,68.62,51956.328125
2021-12-28,10.8,2.34,30.42,27.0,25.5,30.03,27.93,78.32000000000001,52.36000000000001,60.06,68.62,50679.859375
2021-12-29,10.260000000000002,0.39,33.15,31.0,22.95,25.74,24.51,81.84,51.00000000000001,58.74,65.7,48119.7421875
2021-12-30,9.72,0.26,30.03,28.5,22.44,20.28,19.95,74.8,36.04,55.440000000000005,73.0,47879.96484375
2021-12-31,9.18,0.39,26.52,26.0,21.42,36.66,17.669999999999998,67.76,34.68,46.86,63.51,48472.52734375
2022-01-01,9.61,2.31,19.24,29.0,25.5,23.4,20.160000000000004,68.53,31.74,51.35,37.400000000000006,47827.3125
2022-01-02,9.92,0.63,27.01,30.0,29.0,36.0,26.320000000000004,76.54,41.4,55.25,43.52,47881.40625
2022-01-03,10.85,0.63,27.38,34.0,29.0,30.96,26.880000000000003,65.86,30.36,55.9,63.24,47510.7265625
2022-01-04,11.16,0.84,29.97,38.5,30.5,29.88,36.96,86.33,37.95,56.55,61.2,47406.546875
2022-01-05,12.09,3.36,29.23,40.5,32.0,34.56,39.760000000000005,88.11,64.86,56.55,50.32,46929.046875
2022-01-06,17.669999999999998,5.46,28.49,40.0,34.5,33.48,43.68000000000001,80.99,33.12,55.25,51.68000000000001,43748.71875
2022-01-07,17.05,7.14,28.86,40.5,31.0,35.64,44.24,84.55,26.91,62.400000000000006,49.64,43153.5703125
2022-01-08,14.57,3.99,25.9,34.0,32.5,32.4,35.84,81.88,41.4,65.0,43.52,42228.94140625
2022-01-09,13.64,1.26,26.27,31.0,32.0,25.56,30.800000000000004,78.32000000000001,40.02,64.35000000000001,38.080000000000005,42663.94921875
2022-01-10,14.57,4.41,25.16,40.0,28.5,32.04,34.720000000000006,71.2,28.98,63.7,45.56,42199.484375
2022-01-11,13.95,1.47,25.53,42.5,29.5,25.92,47.040000000000006,76.54,31.74,65.0,48.96,43001.15625
2022-01-12,12.4,0.84,31.08,45.0,28.5,24.84,35.28,80.1,34.5,62.400000000000006,46.92,44135.3671875
2022-01-13,12.09,1.47,28.12,43.0,27.5,35.28,49.28,85.44,46.23,63.7,46.92,44278.421875
2022-01-14,11.47,1.26,37.0,41.5,25.0,27.36,43.68000000000001,75.65,69.0,53.95,49.64,43346.6875
2022-01-15,9.61,0.0,21.09,33.0,23.5,16.2,28.56,77.43,55.2,55.9,40.120000000000005,43724.671875
2022-01-16,9.92,1.05,20.35,35.0,25.0,28.08,22.96,87.22,46.92,59.15,37.400000000000006,43436.80859375
2022-01-17,11.16,1.26,23.68,36.0,30.5,21.6,33.040000000000006,76.54,37.26,57.2,37.400000000000006,43179.390625
2022-01-18,11.78,1.47,28.12,43.0,27.5,29.16,48.720000000000006,79.21000000000001,39.33,55.25,44.2,42534.40234375
2022-01-19,10.85,1.26,29.97,46.0,27.0,33.48,39.760000000000005,78.32000000000001,43.47,63.05,43.52,42478.3046875
2022-01-20,10.85,1.68,29.97,40.5,26.5,18.0,42.56,89.0,53.81999999999999,55.9,45.56,43413.0234375
2022-01-21,25.73,11.97,25.53,41.5,41.5,27.72,33.040000000000006,76.54,52.44,59.15,46.92,41060.52734375
2022-01-22,30.38,21.0,27.01,32.5,50.0,20.52,28.56,72.98,51.06,52.65,39.440000000000005,36688.8125
2022-01-23,19.22,10.29,19.24,33.5,32.0,18.36,28.56,73.87,40.71,57.85,37.400000000000006,36433.3125
2022-01-24,31.0,14.28,31.08,48.0,32.5,24.84,42.56,68.53,41.4,57.85,54.400000000000006,37247.51953125
2022-01-25,22.63,5.46,31.45,49.0,28.0,25.2,52.64000000000001,89.0,40.02,62.400000000000006,52.36000000000001,37444.5703125
2022-01-26,17.669999999999998,6.93,30.34,45.5,30.0,25.2,46.48,80.1,42.78,59.8,63.92,38825.41015625
2022-01-27,16.43,4.41,29.6,50.0,27.5,29.16,56.00000000000001,81.88,41.4,55.9,68.0,37148.32421875
2022-01-28,15.19,1.26,25.9,46.0,26.5,21.6,35.84,70.31,46.92,55.25,58.48,37952.87890625
2022-01-29,12.71,4.83,22.94,32.5,24.5,20.52,26.880000000000003,79.21000000000001,37.95,53.3,39.440000000000005,38576.26171875
2022-01-30,12.4,2.73,20.35,31.0,23.0,19.44,27.44,72.09,40.02,55.25,35.36,38266.33984375
2022-01-31,12.71,1.26,24.42,42.0,22.5,19.08,42.56,72.98,32.43,50.7,48.28,38647.26171875
2022-02-01,14.82,1.92,25.2,32.13,31.92,20.28,59.17,67.23,52.51,55.8,59.52,39115.1328125
2022-02-02,14.3,3.84,26.4,31.5,29.64,13.78,61.0,69.66000000000001,49.56,53.32,58.24,38834.6171875
2022-02-03,14.56,2.4,29.7,30.24,31.16,21.58,47.58,63.99,51.92,57.66,57.6,37154.6015625
2022-02-04,15.34,2.48,22.5,30.24,31.16,22.1,47.58,72.9,55.46,56.42,56.32,41527.78515625
2022-02-05,16.38,3.84,23.4,24.57,33.82,17.16,25.01,74.52000000000001,59.0,55.18,46.08,41847.1640625
2022-02-06,13.52,2.16,18.3,31.5,30.4,20.02,31.72,78.57000000000001,48.97,55.18,45.44,42500.78515625
2022-02-07,16.900000000000002,2.48,26.4,33.39,36.48,16.38,41.48,81.0,42.48,53.32,56.32,44401.86328125
2022-02-08,15.86,1.44,30.0,31.5,38.0,15.6,53.07,71.28,39.53,55.18,55.04,45293.8671875
2022-02-09,16.900000000000002,2.4,29.1,33.39,38.0,23.14,41.48,68.85000000000001,41.89,54.56,55.68,44727.80078125
2022-02-10,15.34,1.92,25.5,29.61,33.44,14.56,45.75,69.66000000000001,46.02,52.7,55.04,45661.171875
2022-02-11,14.04,2.0,21.6,32.13,29.26,14.3,55.51,75.33,45.43,52.7,56.32,43810.83203125
2022-02-12,13.0,2.24,19.5,25.83,31.16,23.14,26.23,71.28,47.79,51.46,48.0,42992.55078125
2022-02-13,11.96,1.04,20.1,26.46,27.74,26.0,34.77,76.95,47.79,54.56,43.52,42693.0546875
2022-02-14,14.3,0.96,19.8,28.98,37.62,8.84,49.41,55.080000000000005,34.809999999999995,49.6,54.4,42775.77734375
2022-02-15,14.56,3.04,24.6,37.8,35.34,20.28,55.51,72.09,46.02,62.0,58.24,44667.21875
2022-02-16,13.78,2.0,24.0,37.17,35.34,18.2,56.73,69.66000000000001,47.2,57.04,54.4,44578.27734375
2022-02-17,14.04,1.92,22.5,36.54,33.06,16.12,56.73,71.28,48.97,56.42,55.68,44132.97265625
2022-02-18,14.04,2.96,21.0,28.98,30.78,15.86,50.63,68.04,43.07,54.56,55.68,40929.15234375
2022-02-19,12.48,2.16,16.5,28.98,29.64,21.84,36.6,73.71000000000001,40.71,52.7,48.64,40418.87890625
2022-02-20,14.56,2.24,14.4,26.46,33.06,25.22,22.57,69.66000000000001,49.56,55.8,48.0,40119.890625
2022-02-21,14.56,1.52,17.7,35.28,29.26,18.98,45.14,69.66000000000001,36.58,50.22,48.64,39394.4375
2022-02-22,16.900000000000002,2.4,23.1,40.32,31.54,20.8,56.12,74.52000000000001,35.989999999999995,52.7,55.04,38359.85546875
2022-02-23,14.04,0.48,23.1,42.84,27.36,21.58,51.85,68.85000000000001,38.94,53.32,59.52,39122.39453125
2022-02-24,26.0,8.0,18.9,63.0,30.4,15.6,43.92,68.85000000000001,37.17,51.46,64.0,38968.83984375
2022-02-25,16.64,3.76,18.3,51.66,25.84,10.14,53.07,69.66000000000001,46.02,52.7,57.6,39630.32421875
2022-02-26,14.04,1.68,21.0,40.95,25.08,15.6,26.84,73.71000000000001,52.51,47.12,48.0,40005.34765625
2022-02-27,13.52,1.12,15.3,45.99,21.66,17.16,32.33,67.23,52.51,48.36,47.36,39778.94140625
2022-02-28,16.38,2.4,20.4,52.29,26.6,13.52,48.19,59.13,40.12,58.28,56.96,43760.45703125
2022-03-01,21.0,1.4,24.44,61.0,22.1,8.58,53.76,67.08,39.0,54.29,53.55,44793.6015625
2022-03-02,18.27,1.36,23.14,59.17,19.040000000000003,10.34,56.96,66.3,48.0,52.46,55.25,45077.578125
2022-03-03,16.8,0.68,22.62,56.12,18.02,14.96,59.52,64.74000000000001,45.5,47.58,54.4,44021.578125
2022-03-04,15.96,0.0,18.72,53.68,17.68,12.98,47.36,64.74000000000001,40.5,50.02,56.1,42479.61328125
2022-03-05,14.7,2.32,13.78,43.92,16.32,16.5,39.04,61.620000000000005,39.0,43.31,52.7,39566.3359375
2022-03-06,14.07,0.76,15.6,41.48,17.68,8.8,32.0,60.84,46.5,48.8,54.4,39640.17578125
2022-03-07,16.59,2.08,20.28,53.68,18.360000000000003,6.16,57.6,60.06,40.5,47.58,63.75,39430.2265625
2022-03-08,16.8,0.68,23.4,59.78,28.22,12.76,58.88,63.18,49.5,61.0,74.8,39304.44140625
2022-03-09,19.32,3.4,25.74,59.17,34.0,11.0,62.72,67.86,49.5,57.95,82.45,42465.671875
2022-03-10,17.64,1.4,22.62,54.9,29.58,6.38,64.0,72.54,41.0,56.73,76.5,42004.7265625
2022-03-11,16.169999999999998,0.72,23.14,43.31,24.14,8.8,46.08,62.400000000000006,48.5,53.07,73.95,40081.6796875
2022-03-12,13.86,1.52,17.42,39.04,22.78,15.62,30.72,69.42,44.5,48.19,62.9,39308.59765625
2022-03-13,13.65,3.08,16.38,35.99,17.0,9.46,27.52,60.84,46.0,54.29,61.2,39209.3515625
2022-03-14,15.75,1.4,22.1,46.97,18.360000000000003,11.22,49.28,70.2,31.5,50.63,70.55,39742.5
2022-03-15,14.07,3.96,22.1,42.7,16.66,14.08,50.56,59.28,41.5,53.07,70.55,39794.62890625
2022-03-16,14.07,1.32,21.84,43.31,16.66,10.56,55.68,63.96,47.0,54.29,64.6,41465.453125
2022-03-17,13.65,2.0,23.66,43.31,17.68,11.44,56.32,69.42,34.5,54.29,60.35,41287.53515625
2022-03-18,13.86,1.44,20.28,38.43,17.68,9.46,44.8,65.52,39.5,48.8,59.5,42195.74609375
2022-03-19,13.86,1.56,18.2,34.16,18.360000000000003,11.22,22.4,63.18,44.0,49.41,56.95,42316.5546875
2022-03-20,12.81,1.6,14.82,37.21,18.700000000000003,16.28,24.32,67.86,46.0,52.46,57.8,42241.1640625
2022-03-21,13.86,2.12,22.880000000000003,43.92,17.0,9.46,50.56,63.96,41.0,51.85,69.7,41454.41015625
2022-03-22,15.12,2.16,23.92,49.41,20.4,10.34,57.6,70.2,41.5,51.85,74.8,43124.70703125
2022-03-23,13.86,1.36,22.880000000000003,48.19,19.040000000000003,8.58,42.24,73.32000000000001,50.0,55.51,68.85,42893.5078125
2022-03-24,15.12,4.0,26.0,49.41,20.74,11.88,46.72,74.88,32.0,51.24,64.6,44131.85546875
2022-03-25,15.33,1.4,18.98,46.36,20.06,10.56,52.48,62.400000000000006,43.0,47.58,61.2,44999.4921875
2022-03-26,13.44,2.24,18.98,34.77,17.34,10.12,34.56,73.32000000000001,38.0,51.85,52.7,44735.99609375
2022-03-27,14.07,0.0,17.42,36.6,19.72,17.38,24.32,67.08,36.5,53.07,53.55,46827.546875
2022-03-28,17.22,1.36,21.84,48.8,23.8,16.94,44.8,65.52,25.5,54.29,79.89999999999999,48086.8359375
2022-03-29,16.59,0.76,21.58,48.19,22.78,14.3,60.8,67.08,33.5,56.12,85.0,48022.2890625
2022-03-30,13.86,0.0,24.44,50.63,21.42,22.0,57.6,78.0,42.0,57.34,63.75,47655.1484375
2022-03-31,14.49,2.8000000000000003,24.96,44.53,21.42,13.42,50.56,72.54,33.0,58.56,57.8,47512.02734375
2022-04-01,16.38,0.7000000000000001,21.87,49.59,28.2,19.32,38.43,71.25,38.18,57.34,55.2,46616.2421875
2022-04-02,14.76,3.0,12.420000000000002,35.91,25.8,16.560000000000002,34.65,73.5,46.0,52.46,54.400000000000006,47028.28125
2022-04-03,14.4,3.0,14.85,40.47,24.9,21.16,29.61,57.75,38.18,59.78,51.2,47313.4765625
2022-04-04,14.58,2.6500000000000004,18.630000000000003,56.42999999999999,26.1,22.08,54.18,65.25,26.22,59.17,60.8,46791.08984375
2022-04-05,14.4,0.65,21.33,51.3,25.2,20.01,48.51,66.75,31.28,57.34,58.400000000000006,47106.140625
2022-04-06,15.84,3.0,21.33,55.28999999999999,29.4,16.330000000000002,57.33,69.0,33.58,61.0,53.6,45544.35546875
2022-04-07,15.3,0.6000000000000001,19.98,53.58,25.8,21.16,45.36,73.5,41.4,59.17,59.2,43860.69921875
2022-04-08,15.3,5.0,18.9,43.88999999999999,26.1,23.0,47.25,64.5,32.660000000000004,53.07,64.0,43903.01953125
2022-04-09,13.68,4.1000000000000005,14.31,37.62,23.4,22.77,27.72,69.75,37.72,53.07,49.6,42786.81640625
2022-04-10,13.5,1.5,17.28,42.74999999999999,25.8,21.85,32.13,66.75,38.18,54.9,48.8,43376.37890625
2022-04-11,18.0,3.35,18.09,53.01,28.5,15.64,40.95,68.25,39.1,57.95,56.8,42424.58984375
2022-04-12,16.2,3.45,19.71,53.01,30.0,20.24,48.51,67.5,37.260000000000005,54.9,54.400000000000006,40617.5859375
2022-04-13,15.12,0.65,23.49,48.45,27.0,14.72,47.88,66.75,31.28,52.46,49.6,41430.0546875
2022-04-14,15.12,0.0,27.0,51.3,25.5,22.540000000000003,56.07,72.0,34.04,56.12,57.6,41451.48046875
2022-04-15,14.04,0.0,20.25,45.03,23.4,20.24,31.5,63.75,33.120000000000005,46.97,49.6,40617.72265625
2022-04-16,12.6,2.35,14.31,33.629999999999995,23.4,12.42,25.83,65.25,34.5,51.24,47.2,40633.6796875
2022-04-17,12.78,1.6,14.31,34.77,22.2,10.81,25.2,63.0,25.3,52.46,47.2,40570.7265625
2022-04-18,15.12,4.7,18.630000000000003,51.3,27.6,19.78,40.32,66.0,25.3,57.34,54.400000000000006,40986.3203125
2022-04-19,13.68,0.0,20.25,53.01,24.0,11.5,45.36,75.0,33.58,59.17,52.0,41672.9609375
2022-04-20,13.14,1.3,21.06,54.72,22.2,15.87,51.03,60.75,38.64,58.56,75.2,42126.30078125
2022-04-21,13.86,0.7000000000000001,21.06,54.15,22.8,18.86,51.66,60.75,39.56,55.51,80.0,42893.58203125
2022-04-22,13.68,2.8000000000000003,16.740000000000002,47.88,21.0,17.02,41.58,70.5,36.34,61.0,56.0,40777.7578125
2022-04-23,12.78,2.4000000000000004,15.12,33.059999999999995,20.1,14.49,35.28,56.25,35.88,57.34,55.2,39935.859375
2022-04-24,12.24,0.8,15.39,34.77,19.2,14.26,28.98,63.75,38.18,53.07,48.0,39845.92578125
2022-04-25,15.12,2.7,18.36,49.59,22.5,12.42,52.29,60.0,36.8,53.68,60.8,40491.75390625
2022-04-26,15.84,4.05,19.98,55.85999999999999,23.4,19.09,63.0,63.0,36.34,58.56,77.60000000000001,40713.890625
2022-04-27,15.3,3.3000000000000003,23.22,54.15,21.6,9.66,49.77,62.25,41.86,58.56,79.2,39397.91796875
2022-04-28,14.76,0.7000000000000001,21.6,56.99999999999999,21.6,17.94,42.84,59.25,32.660000000000004,57.95,68.0,40269.46484375
2022-04-29,13.14,2.8000000000000003,18.630000000000003,52.44,21.0,11.96,46.62,54.0,34.04,56.12,68.0,39887.26953125
2022-04-30,13.32,3.0500000000000003,13.77,37.05,19.8,14.03,31.5,59.25,36.34,51.85,48.8,38771.2109375
2022-05-01,6.44,2.2,13.75,38.76,11.22,6.0,35.75,52.0,33.58,49.50000000000001,45.03,38627.859375
2022-05-02,6.44,1.54,20.75,56.99999999999999,10.2,6.2,51.150000000000006,52.0,29.9,50.6,55.3,39074.97265625
2022-05-03,5.880000000000001,1.54,18.5,56.42999999999999,9.86,7.800000000000001,50.6,58.5,32.2,52.8,52.14,38629.99609375
2022-05-04,6.44,1.32,18.5,51.87,10.2,8.6,46.2,54.6,41.4,47.85,52.14,39902.94921875
2022-05-05,8.4,1.54,21.25,54.15,10.54,7.6,47.85,65.0,39.1,55.00000000000001,58.46,39789.28125
2022-05-06,8.120000000000001,0.88,21.5,50.73,9.86,6.6000000000000005,43.45,53.95,37.260000000000005,46.75000000000001,54.510000000000005,36624.359375
2022-05-07,6.720000000000001,0.44,13.25,38.19,8.84,19.8,22.0,57.85,35.88,47.85,46.61,36129.92578125
2022-05-08,8.120000000000001,3.74,16.5,33.059999999999995,10.54,20.0,23.1,55.9,36.34,43.45,46.61,35502.94140625
2022-05-09,15.68,9.46,20.75,50.73,16.66,12.6,47.3,53.95,34.04,50.6,56.09,34222.07421875
2022-05-10,15.68,5.5,21.0,56.99999999999999,14.28,12.6,49.50000000000001,63.05,31.74,50.05,60.040000000000006,32596.30859375
2022-05-11,17.92,9.24,23.0,55.28999999999999,23.46,7.6,49.50000000000001,56.55,28.52,46.75000000000001,59.25,32013.40234375
2022-05-12,28.000000000000004,22.0,25.0,52.44,34.0,8.6,48.95,55.9,38.64,46.75000000000001,63.99,30032.439453125
2022-05-13,19.880000000000003,11.0,21.75,49.02,26.520000000000003,5.0,45.650000000000006,57.2,33.58,41.8,60.830000000000005,30924.802734375
2022-05-14,11.760000000000002,7.92,14.5,35.34,21.42,7.2,35.2,59.8,35.88,42.900000000000006,46.61,30192.802734375
2022-05-15,10.64,6.82,15.75,42.74999999999999,17.0,9.2,25.85,60.45,42.78,42.35,45.03,31308.19140625
2022-05-16,10.920000000000002,5.94,19.25,45.6,13.94,9.0,39.6,53.95,27.14,42.900000000000006,52.14,31305.341796875
2022-05-17,10.36,7.92,21.25,55.28999999999999,13.6,7.2,44.0,54.6,27.6,48.400000000000006,56.09,30694.490234375
2022-05-18,10.920000000000002,5.72,23.0,53.01,13.260000000000002,6.4,40.150000000000006,48.1,33.58,44.55,63.99,30618.716796875
2022-05-19,10.080000000000002,1.54,18.75,55.28999999999999,11.9,9.8,41.25,59.8,45.080000000000005,44.0,66.36,30430.751953125
2022-05-20,9.24,2.64,19.5,47.88,10.88,5.0,36.3,55.9,46.0,40.7,79.0,30664.9765625
2022-05-21,8.4,1.32,14.75,36.48,9.86,7.6,29.15,61.1,44.16,41.25,55.3,29588.869140625
2022-05-22,7.840000000000001,3.52,11.25,37.05,9.52,5.6000000000000005,19.8,55.25,46.0,45.650000000000006,50.56,30425.861328125
